Judul,Harga,Lokasi,Link
Apartemen Dijual di Pasar Minggu,Rp 1M,"RW 01, Ragunan, Pasar Minggu, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-apartemen-pejaten-park-residence-fully-furn-173953646196/
Kondominium Dijual di Kebon Jeruk,"Rp 3,20M","RW 03, Kedoya Selatan, Kebon Jeruk, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-barat/best-deal-apartement-mewah-loft-3-br-satu8-residen-172285471049/
Apartemen Dijual di Ciputat,"Rp 1,95M","Rawalele, Jombang, Ciputat, Tangerang Selatan, Banten",https://www.lamudi.co.id/jual/banten/tangerang-selatan/dijual-apartment-branz-bsd-2br-apartment-2-kamar-b-17306831329/
Apartemen Dijual di Bumi Serpong Damai,Rp 450Jt,"BSD Grand CBD, BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-e804b2565e75-e6dd-19a67ee-9270-7080
Apartemen Dijual di Kelapa Dua,Rp 1M,"Goldland Karawaci, Kelapa Dua, Kelapa Dua, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-481402c312b9-735e-19c43db-8e00-71c3
Apartemen Dijual di Bumi Serpong Damai,Rp 525Jt,"BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-7b2f37626105-56cc-19e01ee-a25f-7646
Apartemen Dijual di Kuningan,Rp 790Jt,"RW 10, Menteng Atas, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-a1677016449e-4f89-19c32d2-864b-7277
Kondominium Dijual di Rajeg,"Rp 3,60M","Lembang Sari, Rajeg, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/jual/banten/tangerang/apartement-branz-bsd-3-br-furnished-dekat-aeon-tol-171214046485/
Apartemen Dijual di Kebagusan,Rp 650Jt,"RW 02, Kebagusan, Pasar Minggu, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-45e95a225edb-f016-19d765f-9f82-7ab2
Apartemen Dijual di Kebon Kosong,Rp 700Jt,"RW 06, Kebon Kosong, Kemayoran, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-c587de55ac10-74fd-19c55f7-8739-70de
Apartemen Dijual di Sunter,Rp 560Jt,"RW 16, Sunter Agung, Tanjung Priok, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-625ff332b611-97c-19db885-8baa-724c
Apartemen Dijual di Tambun Selatan,Rp 520Jt,"Toyogiri, Lambangsari, Kab Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-3739be1fade-bb51-19d76df-9ac1-7a9d
Apartemen Dijual di Cideng,Rp 995Jt,"RW 05, Cideng, Gambir, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/apartement-2-br-depan-mrt-murah-istana-harmoni-sem-171196499620/
Apartemen Dijual di Mulyorejo,Rp 415Jt,"Pakuwon City, RW 03, Kejawen Putih Tambak, Mulyorejo, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-dbd9e328c8f8-68ac-19ceb30-ba42-71e3
Apartemen Dijual di Penjaringan,Rp 625Jt,"RW 10, Pluit, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-56ea898c28a1-9c6d-19cb80c-b9d0-7b69
Apartemen Dijual di Kuningan,"Rp 1,80M","RW 10, Menteng Atas, Setiabudi, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-eb74d3b1876d-6624-19df697-b101-777c
Apartemen Dijual di Sonokwijenan,"Rp 1,90M","RW 03, Sono Kwijenan, Sukomanunggal, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-efe390fe9b71-2aaa-a8c12383-9006-4bd1
Apartemen Dijual di Pondok Aren,Rp 800Jt,"Pondok Aren, Pondok Aren, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-aca23ab9694d-c37b-19d765c-b256-747f
Apartemen Dijual di Bekasi Barat,Rp 520Jt,"Grand Kamala Lagoon, Lagoon, Jakasampurna, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-3619948ed941-6c8d-19e20ae-b616-7484
Apartemen Dijual di Cempaka Putih,Rp 400Jt,"RW 09, Rawasari, Cempaka Putih, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-c14233c17d60-9058-19c2cd2-9ad2-7d76
Apartemen Dijual di Bumi Serpong Damai,Rp 450Jt,"BSD City, Pagedangan, Pagedangan, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-cff024e9fd90-1976-19c43d6-89c3-7d8b
Apartemen Dijual di Kebon Melati,Rp 800Jt,"Kebon Melati, Tanah Abang, Jakarta Pusat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-dfd3d52de43f-fa35-19c282c-aeed-73b0
Apartemen Dijual di Bojong Nangka,Rp 380Jt,"Podomoro Golf View, Bojong Nangka, Gunung Putri, Kab Bogor, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-bd39c6cd6d4a-267d-19c7596-a84f-77ea
Apartemen Dijual di Kelapa Gading,Rp 975Jt,"RW 21, Kelapa Gading Barat, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-694fca05da54-5e10-19daaaf-a83f-7802
Apartemen Dijual di Babakan Madang,Rp 380Jt,"Kadumanggu, Babakan Madang, Kab Bogor, Jawa Barat",https://www.lamudi.co.id/jual/jawa-barat/bogor/termurah-apartement-studio-lrt-sentul-studio-plus-175611321094/
Apartemen Dijual di Benoa,Rp 7M,"Benoa, Kuta Selatan, Badung, Bali",https://www.lamudi.co.id/properti/41032-73-87b197a8c96d-c5a-e32eb63b-83f0-4b16
Apartemen Dijual di Depok,Rp 500Jt,"Sukatani, Depok, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-f2a94cd76cc7-2be4-19c891c-8696-768b
Apartemen Dijual di Kosambi,Rp 500Jt,"Pantai Indah Kapuk 2, Salembaran, Kosambi, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-821e8b389986-e54e-19cc16b-b847-7b3a
Apartemen Dijual di Kelapa Gading,"Rp 2,65M","RW 01, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-fb5554dc9e2-47b9-19d2ffc-a5d9-748f
Apartemen Dijual di Alam Sutera,Rp 800Jt,"Alam Sutera, Pinang, Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-e8a1fc40cb49-8106-19c2bfa-bf70-7f54
Apartemen Dijual di Cidadap,Rp 550Jt,"Hegarmanah, Cidadap, Kota Bandung, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-bb2a3fdb057a-81a8-19c89eb-a02d-7c27
Apartemen Dijual di Babatan,"Rp 1,25M","Pakuwon Indah, RW 09, Babatan, Wiyung, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-9e914a9038fe-9ca2-984739ad-abe2-4102
Apartemen Dijual di Ciputat,Rp 650Jt,"Ciputat, Ciputat, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-aa8303cafa60-4616-19cd1ac-906d-7a62
Apartemen Dijual di Pantai Indah Kapuk 2,Rp 475Jt,"Muara, Pantai Indah Kapuk 2, Muara, Teluknaga, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-a13c61a81e60-a212-19c7551-a905-711b
Apartemen Dijual di Pulo Gadung,Rp 430Jt,"RW 02, Pulo Gadung, Pulo Gadung, Jakarta Timur, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-19170f99645c-b4a8-19daa4a-9eef-7c35
Apartemen Dijual di Serpong,Rp 375Jt,"Apartement Akasa Serpong, Lengkong Gudang Timur, Serpong, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-501a7a644742-c6a9-19cd0ef-b05b-72ff
Apartemen Dijual di Cilandak,"Rp 1,60M","RW 01, Pondok Labu, Cilandak, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-bae5a9c6860e-d160-19c220d-bb30-7996
Apartemen Dijual di Cilandak,"Rp 1,70M","RW 01, Cilandak Barat, Cilandak, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-4a563bfb59a3-d534-19cd1fe-908f-7daf
Apartemen Dijual di Pancoran,Rp 350Jt,"RW 01, Pengadegan, Pancoran, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f8639e7ad453-f946-19cf527-be86-7464
Apartemen Dijual di Bumi Serpong Damai,"Rp 3,50M","BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-384735c10ee7-99af-19e40c5-a0c3-7959
Apartemen Dijual di Cicendo,Rp 620Jt,"Klaster Gunung Batu 117, Sukaraja, Cicendo, Kota Bandung, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-c4625ca2433-f1a2-19cb338-84bf-7719
Apartemen Dijual di Jagakarsa,Rp 500Jt,"RW 01, Lenteng Agung, Jagakarsa, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-4785ffd43023-edf7-19c8f53-b84e-7b1c
Apartemen Dijual di Penjaringan,"Rp 1,45M","RW 05, Pluit, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-b0be5983b86f-27ef-19e4b7b-ae8f-7f81
Apartemen Dijual di Bekasi,Rp 975Jt,"Rawa Panjang, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-f71028d1bb85-7e0b-19c9877-b8cf-745a
Apartemen Dijual di Summarecon Bekasi,Rp 535Jt,"Summarecon Bekasi, Rawa Bugel, Summarecon, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-865cbd303678-5272-19c40e9-8caf-7ae5
Apartemen Dijual di Pantai Indah Kapuk,Rp 240Jt,"Pantai Indah Kapuk, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-cepat-apartemen-tokyo-riverside-pik-2-studi-174288761770/
Apartemen Dijual di Bekasi,Rp 750Jt,"Pakuwon Mall, Rawa Panjang, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-eddd6138aee2-4623-19c9869-b741-78c6
Apartemen Dijual di Kalideres,Rp 550Jt,"RW 09, Kalideres, Kalideres, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-4c1eacace907-9a38-19c89d5-8564-77d8
Kondominium Dijual di Margajaya,"Rp 1,75M","Summarecon Bekasi, Rawa Bugel, Margajaya, Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-565215361429-e803-19e4f88-9057-72d0
Apartemen Dijual di Grogol Petamburan,Rp 320Jt,"RW 01, Jelambar Baru, Grogol Petamburan, Jakarta Barat, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-a649ce73ec22-2026-19dbe47-acad-74f1
Apartemen Dijual di Bumi Serpong Damai,"Rp 1,10M","BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-b91d0ca77804-e53b-f1d4c525-8e31-420c
Apartemen Dijual di Parigi,Rp 735Jt,"Parigi Lama, Pondok Aren, Tangerang Selatan, Banten",https://www.lamudi.co.id/properti/41032-73-717b97b4fd91-f66f-19ce666-89ed-7668
Apartemen Dijual di Beji,Rp 450Jt,"Kukusan, Beji, Depok, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-dd88c985806d-3d9e-19c8962-be09-76cf
Apartemen Dijual di Babatan,Rp 675Jt,"Pakuwon Indah, Kawasan Superblock Pakuwon, Babatan, Wiyung, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-7f7a460fc487-5f3a-ba473a0-9e0e-4116
Apartemen Dijual di Bekasi,Rp 600Jt,"Meikarta, Jayamukti, Kab Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-5ab3b2fa2303-e1a5-19d48b1-a376-70de
Apartemen Dijual di Penjaringan,"Rp 1,15M","RW 05, Pluit, Penjaringan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-f79cb9b7ee95-ec38-19e4b24-a83b-7516
Apartemen Dijual di Kalisari,Rp 375Jt,"Pakuwon City, RW 08, Kalisari, Mulyorejo, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-d297909149a0-9f74-b009b8b1-8e8a-4882
Apartemen Dijual di Sukarasa,Rp 550Jt,"Sukarasa, Tangerang, Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-49cdd77fb5f0-d049-19d99c7-8231-78fb
Apartemen Dijual di Menteng Dalam,"Rp 6,20M","RW 05, Menteng Dalam, Tebet, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-184803c8b14d-86f9-19dd275-a6d9-8028
Apartemen Dijual di Cipayung,Rp 500Jt,"RW 05, Pondok Ranggon, Cipayung, Jakarta Timur, Depok, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-c2ab7eeabdb2-f642-19c6518-8ad9-71e4
Apartemen Dijual di Jemur Wonosari,Rp 850Jt,"RW 03, Jemur Wonosari, Wonocolo, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-c48bb7314971-22a1-26cc0db5-8b67-4436
Apartemen Dijual di Kebayoran Baru,"Rp 8,70M","Blok P, Pulo, Kebayoran Baru, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-c6b94af1ff08-28ce-e03752d2-8508-46fa
Apartemen Dijual di Babatan,Rp 800Jt,"Pakuwon Indah, Kawasan Superblock Pakuwon, Babatan, Wiyung, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-401a4548b0a4-3980-c5b88740-8e78-4a71
Apartemen Dijual di Beji,Rp 650Jt,"Pondok Cina, Beji, Depok, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-179e7b35243a-a429-19d99ea-a951-7fda
Apartemen Dijual di Petemon,Rp 300Jt,"RW 01, Petemon, Sawahan, Surabaya, Jawa Timur",https://www.lamudi.co.id/properti/41032-73-6603dbaebb18-b07e-39c09bff-a2f2-481c
Apartemen Dijual di Cibitung,Rp 430Jt,"MM2100 Industrial Town, Gandamekar, Kab Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-98b037790111-1e08-19d9abd-8f17-7499
Apartemen Dijual di Bumi Serpong Damai,Rp 650Jt,"BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-da99780948f3-ac97-44165853-ab8a-4a43
Apartemen Dijual di Pancoran,Rp 249Jt,"RW 07, Rawajati, Pancoran, Jakarta Selatan, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/2-kamar-shm-apartemen-kalibata-city-174455749714/
Apartemen Dijual di Alam Sutera,Rp 680Jt,"Alam Sutera, Pinang, Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-59c3c9102223-88de-296582cf-add9-48bf
Apartemen Dijual di Bumi Serpong Damai,Rp 525Jt,"BSD City, Sampora, Cisauk, Kabupaten Tangerang, Banten",https://www.lamudi.co.id/properti/41032-73-cbd34978efe0-b685-19d4d01-8914-76c4
Apartemen Dijual di Bekasi,Rp 350Jt,"Meikarta, Jayamukti, Kab Bekasi, Jawa Barat",https://www.lamudi.co.id/properti/41032-73-9bf4030fc7a8-f7e0-19c7542-a366-73bd
Apartemen Dijual di Ancol,"Rp 1,69M","RW 10, Ancol, Pademangan, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/jual/jakarta/jakarta-utara/jual-cepat-unit-apartemen-ancol-mansion-jakarta-ut-17374283731/
Apartemen Dijual di Kelapa Gading,"Rp 1,30M","RW 01, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-66edddef9479-2970-19c88eb-abcc-77b7
Apartemen Dijual di Kelapa Gading,"Rp 2,65M","RW 01, Kelapa Gading Timur, Kelapa Gading, Jakarta Utara, Daerah Khusus Ibukota Jakarta",https://www.lamudi.co.id/properti/41032-73-616281c2231f-5650-19cc281-bfd3-7f66
